Created with UCDetector 1.10.0	2014-06-19 08:29:27	http://www.ucdetector.org/	
com.mdu.DrawLine.DLLorenz.getC2(DLLorenz.java:69)	Change visibility of Method "DLLorenz.getC2(double,double,double)" to private	DLLorenz.getC2(double,double,double)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLLorenz.a(DLLorenz.java:13)	Change visibility of Field "DLLorenz.a" to private	DLLorenz.a	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLLorenz.b(DLLorenz.java:14)	Change visibility of Field "DLLorenz.b" to private	DLLorenz.b	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLLorenz.c(DLLorenz.java:15)	Change visibility of Field "DLLorenz.c" to private	DLLorenz.c	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLLorenz.steps(DLLorenz.java:16)	Change visibility of Field "DLLorenz.steps" to private	DLLorenz.steps	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLLorenz.scale(DLLorenz.java:17)	Change visibility of Field "DLLorenz.scale" to private	DLLorenz.scale	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLLorenz.dt(DLLorenz.java:18)	Change visibility of Field "DLLorenz.dt" to private	DLLorenz.dt	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLLorenz.x0(DLLorenz.java:19)	Change visibility of Field "DLLorenz.x0" to private	DLLorenz.x0	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLLorenz.y0(DLLorenz.java:20)	Change visibility of Field "DLLorenz.y0" to private	DLLorenz.y0	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLLorenz.z0(DLLorenz.java:21)	Change visibility of Field "DLLorenz.z0" to private	DLLorenz.z0	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLLorenz.c1(DLLorenz.java:22)	Change visibility of Field "DLLorenz.c1" to private	DLLorenz.c1	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLLorenz.c2(DLLorenz.java:23)	Change visibility of Field "DLLorenz.c2" to private	DLLorenz.c2	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLGear.DLGear(DLGear.java:19)	Change visibility of Constructor "DLGear.DLGear(DLGear)" to private	DLGear.DLGear(DLGear)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLGear.DLGear(DLGear.java:27)	Constructor "DLGear.DLGear(int,int)" has 0 references	DLGear.DLGear(int,int)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLGear.DLGear(DLGear.java:31)	Constructor "DLGear.DLGear(int,int,float,float,float,int)" has 0 references	DLGear.DLGear(int,int,float,float,float,int)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLGear.a(DLGear.java:14)	Change visibility of Field "DLGear.a" to private	DLGear.a	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLGear.b(DLGear.java:15)	Change visibility of Field "DLGear.b" to private	DLGear.b	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLGear.s(DLGear.java:16)	Change visibility of Field "DLGear.s" to private	DLGear.s	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLGear.n(DLGear.java:17)	Change visibility of Field "DLGear.n" to private	DLGear.n	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLRosace.DLRosace(DLRosace.java:16)	Constructor "DLRosace.DLRosace(int,int)" has 0 references	DLRosace.DLRosace(int,int)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLRosace.DLRosace(DLRosace.java:20)	Change visibility of Constructor "DLRosace.DLRosace(DLRosace)" to private	DLRosace.DLRosace(DLRosace)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLRosace.a(DLRosace.java:13)	Change visibility of Field "DLRosace.a" to private	DLRosace.a	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLRosace.n(DLRosace.java:14)	Change visibility of Field "DLRosace.n" to private	DLRosace.n	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLPropertySheet.<init>(DLPropertySheet.java:17)	Change visibility of Class "DLPropertySheet" to default - May cause compile errors!	DLPropertySheet	org.ucdetector.analyzeMarkerVisibilityDefault	
com.mdu.DrawLine.DLPropertySheet.DLPropertySheet(DLPropertySheet.java:21)	Change visibility of Constructor "DLPropertySheet.DLPropertySheet(DLComponent)" to default	DLPropertySheet.DLPropertySheet(DLComponent)	org.ucdetector.analyzeMarkerVisibilityDefault	
com.mdu.DrawLine.DLPropertySheet.page(DLPropertySheet.java:33)	Change visibility of Method "DLPropertySheet.page()" to private	DLPropertySheet.page()	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLPropertySheet.comp(DLPropertySheet.java:18)	Change visibility of Field "DLPropertySheet.comp" to private	DLPropertySheet.comp	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLPropertySheet.frame(DLPropertySheet.java:19)	Change visibility of Field "DLPropertySheet.frame" to private	DLPropertySheet.frame	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLRubanBeanInfo.<init>(DLRubanBeanInfo.java:8)	Class "DLRubanBeanInfo" has 0 references	DLRubanBeanInfo	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLHeart.DLHeart(DLHeart.java:15)	Change visibility of Constructor "DLHeart.DLHeart(DLHeart)" to private	DLHeart.DLHeart(DLHeart)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLHeart.DLHeart(DLHeart.java:20)	Constructor "DLHeart.DLHeart(int,int)" has 0 references	DLHeart.DLHeart(int,int)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLHeart.DLHeart(DLHeart.java:24)	Constructor "DLHeart.DLHeart(int,int,float)" has 0 references	DLHeart.DLHeart(int,int,float)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLHeart.s(DLHeart.java:13)	Change visibility of Field "DLHeart.s" to private	DLHeart.s	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLRenderer.<init>(DLRenderer.java:6)	Change visibility of Class "DLRenderer" to default - May cause compile errors!	DLRenderer	org.ucdetector.analyzeMarkerVisibilityDefault	
com.mdu.DrawLine.DLVonKoch.DLVonKoch(DLVonKoch.java:22)	Constructor "DLVonKoch.DLVonKoch(int,int)" has 0 references	DLVonKoch.DLVonKoch(int,int)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLVonKoch.DLVonKoch(DLVonKoch.java:26)	Change visibility of Constructor "DLVonKoch.DLVonKoch(DLVonKoch)" to private	DLVonKoch.DLVonKoch(DLVonKoch)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLVonKoch.side(DLVonKoch.java:37)	Change visibility of Method "DLVonKoch.side(double,double,double,double,double[],*)" to private	DLVonKoch.side(double,double,double,double,double[],*)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLVonKoch.steps(DLVonKoch.java:16)	Change visibility of Field "DLVonKoch.steps" to private	DLVonKoch.steps	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLVonKoch.sides(DLVonKoch.java:17)	Change visibility of Field "DLVonKoch.sides" to private	DLVonKoch.sides	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLVonKoch.size(DLVonKoch.java:18)	Change visibility of Field "DLVonKoch.size" to private	DLVonKoch.size	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLVonKoch.alpha(DLVonKoch.java:19)	Change visibility of Field "DLVonKoch.alpha" to private	DLVonKoch.alpha	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLVonKoch.beta(DLVonKoch.java:20)	Change visibility of Field "DLVonKoch.beta" to private	DLVonKoch.beta	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLInteractor.<init>(DLInteractor.java:9)	Class "DLInteractor" has 0 references	DLInteractor	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLMouse.DLMouse(DLMouse.java:29)	Constructor "DLMouse.DLMouse(DrawLine,int)" has 0 references	DLMouse.DLMouse(DrawLine,int)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLMouse.lastX(DLMouse.java:18)	Change visibility of Field "DLMouse.lastX" to private	DLMouse.lastX	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLMouse.lastY(DLMouse.java:19)	Change visibility of Field "DLMouse.lastY" to private	DLMouse.lastY	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLMouse.e2(DLMouse.java:20)	Change visibility of Field "DLMouse.e2" to private	DLMouse.e2	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLMouse.key(DLMouse.java:21)	Change visibility of Field "DLMouse.key" to private	DLMouse.key	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLMouse.drawLine(DLMouse.java:22)	Change visibility of Field "DLMouse.drawLine" to private	DLMouse.drawLine	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLPolyline2.<init>(DLPolyline2.java:14)	Class "DLPolyline2" has 0 references	DLPolyline2	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.TwoPlusTwo.<init>(TwoPlusTwo.java:5)	Class "TwoPlusTwo" has 0 references	TwoPlusTwo	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLLeaf.DLLeaf(DLLeaf.java:16)	Change visibility of Constructor "DLLeaf.DLLeaf(DLLeaf)" to private	DLLeaf.DLLeaf(DLLeaf)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLLeaf.DLLeaf(DLLeaf.java:21)	Constructor "DLLeaf.DLLeaf(int,int)" has 0 references	DLLeaf.DLLeaf(int,int)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLLeaf.DLLeaf(DLLeaf.java:25)	Constructor "DLLeaf.DLLeaf(int,int,float,float)" has 0 references	DLLeaf.DLLeaf(int,int,float,float)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLLeaf.a(DLLeaf.java:13)	Change visibility of Field "DLLeaf.a" to private	DLLeaf.a	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLLeaf.scale(DLLeaf.java:14)	Change visibility of Field "DLLeaf.scale" to private	DLLeaf.scale	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLPapillon.DLPapillon(DLPapillon.java:16)	Change visibility of Constructor "DLPapillon.DLPapillon(DLPapillon)" to private	DLPapillon.DLPapillon(DLPapillon)	org.ucdetector.analyzeMarkerVisibilityPrivate	
com.mdu.DrawLine.DLPapillon.DLPapillon(DLPapillon.java:21)	Constructor "DLPapillon.DLPapillon(int,int)" has 0 references	DLPapillon.DLPapillon(int,int)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLPapillon.DLPapillon(DLPapillon.java:25)	Constructor "DLPapillon.DLPapillon(int,int,float)" has 0 references	DLPapillon.DLPapillon(int,int,float)	org.ucdetector.analyzeMarkerReference	
com.mdu.DrawLine.DLPapillon.scale(DLPapillon.java:14)	Change visibility of Field "DLPapillon.scale" to private	DLPapillon.scale	org.ucdetector.analyzeMarkerVisibilityPrivate	
